ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1744394400000,btc_trend,BTC/USDT:USDT,short,1,0.47322838268678025,1
1744398000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.46693008939464753,1
1744398000000,bnb_trend,BNB/USDT:USDT,short,1,0.4331349108397594,1
1744398000000,btc_trend,BTC/USDT:USDT,short,1,0.47244944339764827,1
1744398000000,link_trend,LINK/USDT:USDT,short,1,0.521903109879665,1
1744401600000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4637993151933759,1
1744401600000,btc_trend,BTC/USDT:USDT,short,1,0.4693142430806684,1
1744401600000,link_trend,LINK/USDT:USDT,short,1,0.5099923837608864,1
1744401600000,bnb_trend,BNB/USDT:USDT,short,1,0.4294460248003517,1
1744405200000,btc_trend,BTC/USDT:USDT,short,1,0.46558214794869807,1
1744405200000,btc_trend_loose,BTC/USDT:USDT,short,1,0.46007305550940786,1
1744405200000,bnb_trend,BNB/USDT:USDT,short,1,0.4260943538807842,1
1744405200000,link_trend,LINK/USDT:USDT,short,1,0.5023087884303968,1
1744408800000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4595179103730832,1
1744408800000,bnb_trend,BNB/USDT:USDT,short,1,0.422646305614935,1
1744408800000,btc_trend,BTC/USDT:USDT,short,1,0.46502608064102413,1
1744408800000,link_trend,LINK/USDT:USDT,short,1,0.5141980868473133,1
1744412400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4587147779266688,1
1744412400000,bnb_trend,BNB/USDT:USDT,short,0,0.42287173112038096,1
1744412400000,link_trend,LINK/USDT:USDT,short,0,0.5080870528386828,1
1744412400000,btc_trend,BTC/USDT:USDT,short,1,0.46422158984855655,1
1744416000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4582698037854334,1
1744416000000,btc_trend,BTC/USDT:USDT,short,0,0.46377585077972383,1
1744416000000,bnb_trend,BNB/USDT:USDT,short,0,0.4245105726927229,1
1744416000000,link_trend,LINK/USDT:USDT,short,0,0.5059330887336438,1
1744419600000,btc_trend,BTC/USDT:USDT,short,0,0.4637841351959948,1
1744419600000,bnb_trend,BNB/USDT:USDT,short,0,0.4246029076336437,1
1744419600000,link_trend,LINK/USDT:USDT,short,0,0.50898902149723,1
1744419600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.45827807390481434,1
1744423200000,link_trend,LINK/USDT:USDT,short,0,0.5138059760642638,1
1744423200000,btc_trend,BTC/USDT:USDT,short,0,0.46531765597365876,1
1744423200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4598090004581037,1
1744423200000,bnb_trend,BNB/USDT:USDT,short,0,0.42318804942336385,1
1744426800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46138797682576266,1
1744426800000,link_trend,LINK/USDT:USDT,short,0,0.5159881050887924,1
