ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1759129200000,eth_trend,ETH/USDT:USDT,short,0,0.4895365976867909,1
1759129200000,ada_trend,ADA/USDT:USDT,short,0,0.4619895321531815,1
1759129200000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5386543238447066,1
1759129200000,xrp_trend,XRP/USDT:USDT,short,1,0.4493524012033181,1
1759129200000,link_trend,LINK/USDT:USDT,short,0,0.46288237328984605,1
1759129200000,avax_trend,AVAX/USDT:USDT,long,1,0.5796533379847302,1
1759129200000,bnb_trend,BNB/USDT:USDT,long,1,0.47588152703188147,1
1759129200000,btc_trend,BTC/USDT:USDT,long,1,0.5313553410908983,1
1759132800000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5368100190792483,1
1759132800000,bnb_trend,BNB/USDT:USDT,long,1,0.47388856977343374,1
1759132800000,btc_trend,BTC/USDT:USDT,long,1,0.5295073440114177,1
1759132800000,link_trend,LINK/USDT:USDT,short,0,0.4644572830496588,1
1759132800000,xrp_trend,XRP/USDT:USDT,short,0,0.4497060400804154,1
1759132800000,eth_trend,ETH/USDT:USDT,short,0,0.4895066525291541,1
1759132800000,ada_trend,ADA/USDT:USDT,short,0,0.4639140557204754,1
1759132800000,avax_trend,AVAX/USDT:USDT,long,1,0.5800554265258069,1
1759136400000,bnb_trend,BNB/USDT:USDT,long,1,0.4739629603501745,1
1759136400000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5375929314740283,1
1759136400000,avax_trend,AVAX/USDT:USDT,long,1,0.5803236772384456,1
1759136400000,ada_trend,ADA/USDT:USDT,short,0,0.46579852098364966,1
1759136400000,eth_trend,ETH/USDT:USDT,short,0,0.48963307782001164,1
1759136400000,xrp_trend,XRP/USDT:USDT,short,0,0.4506266021398204,1
1759136400000,link_trend,LINK/USDT:USDT,short,0,0.46614722026340527,1
1759136400000,btc_trend,BTC/USDT:USDT,long,1,0.5302917993484274,1
1759140000000,eth_trend,ETH/USDT:USDT,short,0,0.4898697110294898,1
1759140000000,avax_trend,AVAX/USDT:USDT,long,1,0.580619537187351,1
1759140000000,link_trend,LINK/USDT:USDT,short,0,0.4679236177611194,1
1759140000000,btc_trend,BTC/USDT:USDT,long,1,0.5312430574170048,1
1759140000000,bnb_trend,BNB/USDT:USDT,long,0,0.47382402096167847,1
1759140000000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5385422702156888,1
1759140000000,xrp_trend,XRP/USDT:USDT,short,0,0.4522224554198911,1
1759140000000,ada_trend,ADA/USDT:USDT,short,0,0.46660677700264475,1
1759143600000,btc_trend,BTC/USDT:USDT,long,1,0.5327153496005969,1
1759143600000,link_trend,LINK/USDT:USDT,short,0,0.4686730127202607,1
1759143600000,xrp_trend,XRP/USDT:USDT,short,0,0.45394322498484246,1
1759143600000,ada_trend,ADA/USDT:USDT,short,0,0.4670253333345922,1
1759143600000,bnb_trend,BNB/USDT:USDT,long,1,0.47438703778819535,1
1759143600000,eth_trend,ETH/USDT:USDT,short,0,0.4914875178475288,1
1759143600000,avax_trend,AVAX/USDT:USDT,long,1,0.5817030220312867,1
1759143600000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5400114874240537,1
1759147200000,eth_trend,ETH/USDT:USDT,short,0,0.4918900188198342,1
1759147200000,avax_trend,AVAX/USDT:USDT,long,1,0.5827577419465129,1
1759147200000,bnb_trend,BNB/USDT:USDT,long,1,0.47536488586591324,1
1759147200000,ada_trend,ADA/USDT:USDT,short,0,0.4677192333667207,1
1759147200000,btc_trend,BTC/USDT:USDT,long,1,0.5298507757996636,1
1759147200000,link_trend,LINK/USDT:USDT,short,0,0.4689585571001468,1
1759147200000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5371527798037934,1
1759150800000,ada_trend,ADA/USDT:USDT,short,1,0.4685465734511183,1
1759150800000,avax_trend,AVAX/USDT:USDT,long,1,0.5839868358901312,1
1759150800000,link_trend,LINK/USDT:USDT,short,0,0.4685940449826421,1
1759150800000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5274292642726166,1
1759150800000,btc_trend,BTC/USDT:USDT,long,1,0.5201109068256932,1
1759150800000,eth_trend,ETH/USDT:USDT,short,0,0.4885667887977168,1
1759150800000,bnb_trend,BNB/USDT:USDT,long,1,0.4750940968067968,1
1759154400000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5226282393973475,1
1759154400000,avax_trend,AVAX/USDT:USDT,long,1,0.5844265311602868,1
1759154400000,ada_trend,ADA/USDT:USDT,short,0,0.469871350789541,1
1759154400000,xrp_trend,XRP/USDT:USDT,short,1,0.45364877803560977,1
1759154400000,eth_trend,ETH/USDT:USDT,long,1,0.5434799007375123,1
1759154400000,bnb_trend,BNB/USDT:USDT,long,1,0.47408208956431086,1
1759154400000,btc_trend,BTC/USDT:USDT,long,1,0.5153038580032827,1
1759154400000,link_trend,LINK/USDT:USDT,short,0,0.46782485715098887,1
1759154400000,sol_bbrsi,SOL/USDT:USDT,short,0,0.34070770473295586,1
1759158000000,avax_trend,AVAX/USDT:USDT,long,1,0.5849612350207185,1
1759158000000,bnb_trend,BNB/USDT:USDT,long,1,0.47386277210396466,1
1759158000000,eth_trend,ETH/USDT:USDT,long,1,0.5422313142316167,1
1759158000000,btc_trend,BTC/USDT:USDT,long,1,0.5147112716667225,1
1759158000000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5220363019428983,1
1759158000000,link_trend,LINK/USDT:USDT,short,0,0.4665734215815189,1
1759158000000,ada_trend,ADA/USDT:USDT,short,0,0.47085577383523675,1
1759158000000,xrp_trend,XRP/USDT:USDT,short,0,0.4526541992030485,1
1759161600000,ada_trend,ADA/USDT:USDT,short,0,0.47294838933541095,1
1759161600000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5214615232670534,1
