symbol,strategy_id,side,entry_ts,exit_ts,entry_px,exit_px,qty,pnl,exit_reason,fee,bars_held,entry_adx,entry_atrp,entry_atr
ETH/USDT:USDT,eth_trend,short,1772949600000,1772960400000,1947.86,1969.397341652185,0.005137455809118781,-0.11671775607199521,sl,0.006070615088000462,3,44.4085169011135,0.007735592007843616,15.067850248398265
AAVE/USDT:USDT,aave_trend,short,1772956800000,1772964000000,107.77,109.25162702835603,0.09285469212053306,-0.14366273727029066,sl,0.006086715714831183,2,46.934978891766896,0.008627803731352843,0.9298184081278958
AVAX/USDT:USDT,avax_trend,short,1772935200000,1772964000000,8.9,8.984290202947161,1.1231009181016942,-0.10072056306218742,sl,0.006054158745253208,8,33.35029434281749,0.005899745889547726,0.052507738416974765
BTC/USDT:USDT,btc_trend,short,1772967600000,1772971200000,67869.1,67019.14554528125,0.0008592961577195036,0.6958090206199787,tp,0.03455357655642262,1,47.35260057322149,0.005926280591695818,402.21133010586266
LINK/USDT:USDT,link_trend,short,1772967600000,1772971200000,8.726,8.554982385499933,1.1457184072928341,0.1900570684281575,tp,0.00588096047587994,1,39.63367286388864,0.007877455096620155,0.06873867317310747
ETH/USDT:USDT,eth_trend,short,1772967600000,1772971200000,1973.1,1935.4463646589788,0.00506690934415875,0.1849035179888406,tp,0.0058840387621251974,1,42.513056834140734,0.0073677971078683745,14.537400473535088
BNB/USDT:USDT,bnb_trend,short,1772964000000,1772985600000,620.02,611.7774450649121,0.016124795090630636,0.12699063778591432,tp,0.005918871565644748,6,46.21522666341387,0.004790408044349005,2.97014879565727
XRP/USDT:USDT,xrp_trend,short,1772964000000,1772985600000,1.3603,1.3399593357929507,7.3496107157993835,0.14358705592675958,tp,0.005908907695847576,6,24.881414621497765,0.006200734497484739,0.00843485913692849
BTC/USDT:USDT,btc_trend,short,1772978400000,1772996400000,67196.9,67153.94729292276,0.0008688080067178995,0.0023113235644250385,sl,0.03500633225448186,5,42.41349307558067,0.00672931761565248,452.1892828872381
BNB/USDT:USDT,bnb_trend,short,1772992800000,1772996400000,612.99,618.0406772030768,0.0163310258082529,-0.08853868270257419,sl,0.006055942949972129,1,38.91876459757284,0.005641910822410611,3.4584349150294806
ETH/USDT:USDT,eth_trend,short,1772978400000,1772996400000,1943.13,1941.5767983316337,0.005150489030277603,0.001999706153981147,sl,0.006000042000749152,5,41.939347128510654,0.008893192963858177,17.28063004386174
BTC/USDT:USDT,btc_trend,short,1773003600000,1773007200000,67195.7,66236.5460718176,0.0008689682071250544,0.7989397977178976,tp,0.03453447161171004,1,36.65876243395274,0.006743270027674086,453.1187497985796
LINK/USDT:USDT,link_trend,short,1772978400000,1773007200000,8.589,8.399188792627138,1.1652217680268775,0.21530000007736133,tp,0.005872150568961916,8,35.93234565433828,0.009136324317518018,0.07847188956316227
TRX/USDT:USDT,trx_trend,long,1772996400000,1773007200000,0.28944,0.2895434315150044,34.58365537645137,-0.002431042281241083,sl,0.006008082151218036,3,30.910331514452896,0.002804504114584874,0.0008117356709254458
BTC/USDT:USDT,btc_trend,short,1773014400000,1773018000000,65934.3,66615.24605100992,0.0008864774162376313,-0.6390750426172886,sl,0.0354317467208,1,37.739689339441014,0.008148986765398518,537.2977380858155
BTC/USDT:USDT,btc_trend,short,1773025200000,1773028800000,66500.0,67248.42781124955,0.00017567269245050008,-0.1385665561330427,sl,0.0070882274259991785,1,38.40645047723406,0.008747897973292583,581.7352152239567
TRX/USDT:USDT,trx_trend,long,1773014400000,1773028800000,0.28905,0.2891854258694702,40.441851580910765,-0.0015402435300940955,sl,0.0070171164434253515,4,37.20487395323792,0.0029584375329376454,0.0008551363688956263
TRX/USDT:USDT,trx_trend,long,1773036000000,1773043200000,0.28899,0.28805,40.41813189639879,-0.04497850971827157,target_flatten,0.006985465735654602,2,36.64324031509285,0.0032791166546311313,0.0009476319220218507
BTC/USDT:USDT,btc_trend,short,1773036000000,1773061200000,67869.6,68831.95544218746,0.0008605157692164637,-0.8636606234439946,sl,0.035538589850404374,7,31.96774113698846,0.009445821090291065,641.0840990696184
BTC/USDT:USDT,btc_trend,short,1773068400000,1773082800000,69112.8,69045.94544945753,0.001013109689594652,0.02576032313083019,sl,0.04197066981724152,4,27.368495563815607,0.009963295128693135,688.5912235703429
TRX/USDT:USDT,trx_trend,long,1773241200000,1773252000000,0.28973,0.28981077769870006,241.67214411270302,-0.02250179557871205,sl,0.042023515220048865,3,30.92984344134824,0.0027096312817011716,0.0007850614712472804
TRX/USDT:USDT,trx_trend,long,1773259200000,1773273600000,0.29015,0.2902565393095911,241.31350995243338,-0.016316319827131057,sl,0.04202569457246632,4,40.61149368597558,0.002977423901133848,0.000863899544913986
TRX/USDT:USDT,trx_trend,long,1773280800000,1773313200000,0.29009,0.28895020677760036,241.3561051077316,-0.31693999067332024,sl,0.04184393788674917,9,47.83243132057596,0.0031532973797818212,0.0009147400369009086
TRX/USDT:USDT,trx_trend,long,1773320400000,1773334800000,0.28863,0.28897,242.4967138601646,0.0404043174699546,target_flatten,0.04204456524250305,4,38.31803176451092,0.002525242455333116,0.0007288607298827972
TRX/USDT:USDT,trx_trend,long,1773435600000,1773446400000,0.29162,0.2936586063931149,240.01671674820287,0.44700982848654425,tp,0.04228978473079695,3,31.232245471065973,0.002685145910414832,0.0007830422503951733
TRX/USDT:USDT,trx_trend,long,1773453600000,1773468000000,0.29324,0.2935481305279485,238.79411306321046,0.031521216846685136,sl,0.04205853928247099,4,43.179955359568496,0.002838091379361721,0.0008322419160840311
TRX/USDT:USDT,trx_trend,long,1773475200000,1773489600000,0.29405,0.29605918194713027,238.1404926510291,0.4361653710495109,tp,0.04230220766565015,4,52.10046174240575,0.002653852727287152,0.000780365394458787
TRX/USDT:USDT,trx_trend,long,1773496800000,1773507600000,0.29648,0.29756256360156497,236.28832665624145,0.21361080577536187,sl,0.042186336137373125,3,53.2327860806222,0.00317323305291386,0.0009408001355279013
TRX/USDT:USDT,trx_trend,long,1773514800000,1773536400000,0.29672,0.2968050060838831,236.1442945428806,-0.02197958355665177,sl,0.04205328526708437,6,55.15120826852604,0.0034973182895966753,0.0010377242828891254
DOT/USDT:USDT,dot_trend,short,1773529200000,1773540000000,1.407,1.4261133551811933,8.299899800340256,-0.1657408916233771,sl,0.007101958771158576,3,38.772043386769575,0.008385699354452224,0.01179867899171428
TRX/USDT:USDT,trx_trend,long,1773543600000,1773554400000,0.29698,0.29580484785255384,235.88945447432008,-0.31907234549988384,sl,0.0418663465144789,3,46.98808188694592,0.0028319140875704635,0.0008410218457266764
TRX/USDT:USDT,trx_trend,long,1773561600000,1773568800000,0.29616,0.29697,236.46385184797387,0.14940211794689093,target_flatten,0.042133602049975676,2,34.87933970327807,0.002484186624145076,0.0007357167106068057
TRX/USDT:USDT,trx_trend,long,1773590400000,1773626400000,0.29861,0.29751777022309434,234.55548064589644,-0.2980591344550892,sl,0.041870654157223956,10,31.717676276871693,0.002782619005553101,0.0008309178612482114
TRX/USDT:USDT,trx_trend,long,1773756000000,1773784800000,0.3024,0.3072842041463232,231.54354288257346,1.088216128221489,tp,0.042689803979934986,8,32.00434289028921,0.0037152714028935514,0.00112349807223501
TRX/USDT:USDT,trx_trend,long,1773792000000,1773806400000,0.3067,0.30423344345532505,228.54242658598824,-0.6054309676810924,sl,0.04171814964953462,4,54.295510103708565,0.004437904172116784,0.0013611052095882175
TRX/USDT:USDT,trx_trend,long,1773813600000,1773835200000,0.30298,0.3006214916767701,231.20536256754116,-0.5870029525781718,sl,0.04170318058723361,6,51.25325573567831,0.005128397804342247,0.0015538019667596143
BTC/USDT:USDT,btc_trend,short,1773892800000,1773903600000,71180.0,70116.91704026061,0.0008196184536342448,0.836840940075631,tp,0.034481471470883415,3,39.801160418007065,0.007448403425378557,530.1773558184457
LINK/USDT:USDT,link_trend,short,1773892800000,1773921600000,9.248,9.044010174800635,1.2616730296540013,0.2505221105473953,tp,0.006846350230477398,8,35.67101301626679,0.010529231401735752,0.09737433200325223
BTC/USDT:USDT,btc_trend,short,1773910800000,1773925200000,69957.4,69902.40590420092,0.0010015542113331261,0.01307293883662055,sl,0.042006629409402,4,42.627761888098576,0.007791694461435924,545.0866861164575
BTC/USDT:USDT,btc_trend,short,1773932400000,1773946800000,69450.1,70215.09301909148,0.0008409313422809545,-0.6787342498327097,sl,0.035427643452556,4,45.82452068419687,0.008905852642902898,618.5123566348706
LINK/USDT:USDT,link_trend,short,1773928800000,1773968400000,8.988,9.111858643825355,1.1139233153978756,-0.14405897824460512,sl,0.0060899470739800374,11,35.29468732554156,0.010244545746060053,0.09207797716558776
BNB/USDT:USDT,bnb_trend,short,1773928800000,1773972000000,641.01,641.63,0.015618980569586416,-0.015696731854861888,time_stop,0.006012963901718238,12,35.55860178722902,0.006801818396896853,4.360033610594852
BTC/USDT:USDT,btc_trend,short,1773954000000,1773982800000,70444.3,70743.4,0.0008284913274417535,-0.282967932062067,time_stop,0.03516617602424576,8,41.56618413454485,0.009055549145789404,637.9118206907326
BTC/USDT:USDT,btc_trend,short,1773990000000,1773993600000,70462.0,71113.77616457343,0.0009934884364822484,-0.6899225112549061,sl,0.04239042857645438,1,26.91837504951213,0.007494552714017853,528.081173335126
BNB/USDT:USDT,bnb_trend,short,1773993600000,1774036800000,643.69,640.08,0.01811273221350685,0.058430804709627096,time_stop,0.006956158581132878,12,26.779599320557033,0.005985820146608203,3.8530125701702347
BTC/USDT:USDT,btc_trend,short,1774000800000,1774040400000,70544.9,70488.67298280825,0.0008263501255381207,0.01151420845401957,sl,0.03494899426101548,11,22.66346278073091,0.007832998720665037,552.5781114494429
TRX/USDT:USDT,trx_trend,long,1774036800000,1774076400000,0.30975,0.31005067700436606,225.8499383199389,0.02589292712379808,sl,0.04201495576649482,11,33.217662671506844,0.0049026026481421405,0.0015185811702620282
BNB/USDT:USDT,bnb_trend,short,1774047600000,1774090800000,643.54,642.69,0.09058857386608361,0.04206806546336686,time_stop,0.03493222232279597,12,25.116516901376304,0.006099486494448254,3.925263538637229
TRX/USDT:USDT,trx_trend,long,1774083600000,1774137600000,0.30896,0.31050088571556794,226.43009235060342,0.3067188483412599,sl,0.04218404653651212,15,41.69849193483685,0.0052280063424063866,0.0016152448395498772
DOT/USDT:USDT,dot_trend,short,1774126800000,1774141200000,1.499,1.4652025129179902,7.778406770035747,0.2560524376413288,tp,0.006838164687572809,4,24.982718225778534,0.007124455311750255,0.010679558512313633
BTC/USDT:USDT,btc_trend_loose,short,1774101600000,1774144800000,70714.3,69048.6,0.0008244419997964369,1.3391170995406358,time_stop,0.03415593952028655,12,11.48631773495521,0.004169739613809254,294.86021797279176
BNB/USDT:USDT,bnb_trend,short,1774141200000,1774148400000,628.95,633.3669686369371,0.09274481442891039,-0.4448958377540291,sl,0.03524490118298054,2,20.03180430136803,0.004887177592030455,3.073790346507555
XRP/USDT:USDT,xrp_trend,short,1774144800000,1774148400000,1.4123,1.4218843251498112,7.089867874402361,-0.07400018217626997,sl,0.006048583198797556,1,19.334678158795555,0.006011628044766033,0.008490222287623068
TRX/USDT:USDT,trx_trend,long,1774144800000,1774148400000,0.31075,0.3086253871706919,32.22204464353228,-0.07442609403831345,sl,0.005966724602124881,1,38.44730830366229,0.004299701649906433,0.001336132287708424
BTC/USDT:USDT,btc_trend,short,1774152000000,1774170000000,69307.0,68611.5909284038,0.0008422589574990089,0.5510412834493403,tp,0.034673236228623505,5,21.40873999024629,0.005332010979815886,369.54568497809964
XRP/USDT:USDT,xrp_trend,short,1774155600000,1774173600000,1.4115,1.3924770707468421,7.089557465882633,0.12894092238189217,tp,0.005923227727790192,5,22.969808932779248,0.0062100566994739955,0.008765495031307545
BTC/USDT:USDT,btc_trend,short,1774177200000,1774184400000,68566.2,68534.18582852365,0.00102230643893698,-0.00930947003838193,sl,0.04203776367588195,2,29.509958529847815,0.0047724685932295716,327.23003605709744
BNB/USDT:USDT,bnb_trend,short,1774155600000,1774198800000,633.73,630.25,0.015790526528575398,0.04897984471266188,time_stop,0.0059711876067807855,12,25.34425302314186,0.004952417554818052,3.1384955770148446
LINK/USDT:USDT,link_trend,short,1774166400000,1774202400000,8.889,8.75871060560253,1.3133879409927673,0.16421836850805985,tp,0.006902150932826292,10,23.615455308607146,0.00695897170601653,0.06185829949478094
BTC/USDT:USDT,btc_trend,short,1774191600000,1774213200000,68675.5,67942.62008033348,0.00017010892909848164,0.11773483048704673,tp,0.006934587805206313,6,31.40447323870674,0.005119986035705222,351.617600995074
TRX/USDT:USDT,trx_trend,long,1774198800000,1774213200000,0.3169,0.3143981465080334,31.599126285142138,-0.08501720848077064,sl,0.00596082404119318,4,32.537978475566184,0.0051436164661840785,0.0016300120581337345
DOT/USDT:USDT,dot_trend,short,1774198800000,1774213200000,1.432,1.3995324933240134,6.992837354912922,0.22116797164548488,tp,0.005872021859238348,4,40.363751861289174,0.00847355475559294,0.012134130410009089
AVAX/USDT:USDT,avax_trend,short,1774180800000,1774216800000,9.056,9.048882126288055,1.1057339477235644,0.0018670809053148805,sl,0.0060033936935914144,10,35.13370133365203,0.007718650321561304,0.06990009731205916
BTC/USDT:USDT,btc_trend,short,1774220400000,1774231200000,68301.5,68254.35423881047,0.0008555853972356016,0.005298767544636575,sl,0.03503845727068327,3,32.28130361640027,0.006206469714256488,423.91119118828954
AVAX/USDT:USDT,avax_trend,short,1774224000000,1774231200000,9.019,9.137577737565142,1.1107424181081336,-0.1377990200720215,sl,0.006089697115124491,2,45.62534961559185,0.008693781706411862,0.07840921721012858
AAVE/USDT:USDT,aave_trend,short,1774195200000,1774238400000,107.32,107.13,0.544273597724842,0.06842716525316134,time_stop,0.03498481831455739,12,35.721727742327694,0.00800551451196119,0.859151817423675
BTC/USDT:USDT,btc_trend,short,1774238400000,1774242000000,68045.1,68629.04054227434,0.0008587426539813231,-0.5368154616892292,sl,0.035360810649278686,1,34.38357482443306,0.007129705332161583,485.1415122974682
